78125000	78125000	2100.0
3175000	3175000	1666.0
87300000	87300000	2253.0
78225000	78225000	2052.0
82625000	82625000	2290.0
79600000	79600000	2050.0
11100000	11100000	1995.0
700000	700000	1401.0
79750000	79750000	1487.0
66725000	66725000	1041.0
19600000	19600000	1841.0
16850000	16850000	1702.0
72100000	72100000	2498.0
66400000	66400000	946.0
74700000	74700000	2553.0
27625000	27625000	1863.0
75450000	75450000	2540.0
87400000	87400000	1716.0
19075000	19075000	1761.0
77225000	77225000	2330.0
21175000	21175000	1792.0
52175000	52175000	819.0
55925000	55925000	959.0
46675000	46675000	497.0
23725000	23725000	1981.0
76650000	76650000	1351.0
75800000	75800000	1651.0
84500000	84500000	2649.0
48675000	48675000	764.0
6025000	6025000	1552.0
67650000	67650000	1603.0
48675000	48675000	764.0
81025000	81025000	2062.0
79975000	79975000	1932.0
79600000	79600000	2050.0
81375000	81375000	2556.0
18975000	18975000	1760.0
25825000	25825000	1474.0
4500000	4500000	1876.0
11400000	11400000	1595.0
84750000	84750000	2341.0
9125000	9125000	2098.0
25825000	25825000	1474.0
57750000	57750000	876.0
83950000	83950000	2027.0
75200000	75200000	2822.0
88175000	88175000	1031.0
85675000	85675000	2526.0
31450000	31450000	1787.0
75800000	75800000	1651.0
75775000	75775000	1672.0
58850000	58850000	907.0
81600000	81600000	2386.0
56950000	56950000	1211.0
52575000	52575000	735.0
8650000	8650000	1995.0
82025000	82025000	1828.0
81025000	81025000	2062.0
72225000	72225000	1806.0
49400000	49400000	870.0
48675000	48675000	764.0
10950000	10950000	1799.0
78225000	78225000	2052.0
7400000	7400000	1322.0
53050000	53050000	770.0
78500000	78500000	1759.0
10300000	10300000	1819.0
25275000	25275000	2008.0
63700000	63700000	671.0
5600000	5600000	1646.0
52050000	52050000	525.0
16850000	16850000	1702.0
70350000	70350000	1913.0
64075000	64075000	687.0
64075000	64075000	687.0
57575000	57575000	767.0
54525000	54525000	817.0
51125000	51125000	731.0
7025000	7025000	1460.0
78125000	78125000	2100.0
57900000	57900000	975.0
54925000	54925000	759.0
52050000	52050000	525.0
57550000	57550000	1213.0
47125000	47125000	666.0
46925000	46925000	1153.0
6675000	6675000	1101.0
64625000	64625000	614.0
57075000	57075000	1085.0
54275000	54275000	910.0
72500000	72500000	1350.0
53750000	53750000	841.0
6700000	6700000	1590.0
63700000	63700000	671.0
54275000	54275000	910.0
9250000	9250000	1966.0
15050000	15050000	995.0
63450000	63450000	537.0
30975000	30975000	1831.0
63700000	63700000	671.0
62200000	62200000	523.0
63350000	63350000	510.0
17575000	17575000	1631.0
11405000	11405000	259.0
73060000	73060000	377.0
69145000	69145000	339.0
19385000	19385000	358.0
85470000	85470000	421.0
22205000	22205000	344.0
24070000	24070000	372.0
68260000	68260000	326.0
77675000	77675000	364.0
83830000	83830000	382.0
75200000	75200000	443.0
81260000	81260000	521.0
115000	115000	247.0
1860000	1860000	187.0
81890000	81890000	383.0
4290000	4290000	478.0
75000000	75000000	404.0
86555000	86555000	328.0
78335000	78335000	291.0
72065000	72065000	339.0
71415000	71415000	411.0
67375000	67375000	356.0
8655000	8655000	344.0
82260000	82260000	437.0
21580000	21580000	513.0
83955000	83955000	409.0
84510000	84510000	479.0
85820000	85820000	582.0
85820000	85820000	582.0
85715000	85715000	481.0
84755000	84755000	397.0
77235000	77235000	331.0
71565000	71565000	389.0
82030000	82030000	308.0
74815000	74815000	474.0
85820000	85820000	582.0
81620000	81620000	348.0
86070000	86070000	384.0
81940000	81940000	326.0
1110000	1110000	311.0
10510000	10510000	335.0
87775000	87775000	422.0
84085000	84085000	317.0
11530000	11530000	373.0
28275000	28275000	338.0
84270000	84270000	462.0
84180000	84180000	419.0
27775000	27775000	338.0
19905000	19905000	329.0
81770000	81770000	573.0
75645000	75645000	329.0
69710000	69710000	316.0
27975000	27975000	386.0
8570000	8570000	308.0
4200000	4200000	402.0
84620000	84620000	557.0
74705000	74705000	347.0
68590000	68590000	301.0
27230000	27230000	346.0
4510000	4510000	298.0
4360000	4360000	314.0
84080000	84080000	254.0
77700000	77700000	310.0
68900000	68900000	236.0
55710000	55710000	135.0
19905000	19905000	329.0
19600000	19600000	263.0
2835000	2835000	263.0
77585000	77585000	436.0
24040000	24040000	298.0
11960000	11960000	391.0
11260000	11260000	343.0
10315000	10315000	269.0
1060000	1060000	309.0
805000	805000	378.0
87235000	87235000	333.0
81365000	81365000	353.0
67880000	67880000	235.0
23175000	23175000	272.0
19085000	19085000	312.0
68990000	68990000	280.0
57300000	57300000	174.0
24580000	24580000	283.0
21180000	21180000	227.0
18980000	18980000	323.0
14300000	14300000	277.0
8910000	8910000	288.0
88440000	88440000	139.0
74705000	74705000	347.0
58345000	58345000	149.0
12090000	12090000	307.0
5500000	5500000	367.0
78120000	78120000	366.0
67810000	67810000	411.0
23800000	23800000	226.0
86560000	86560000	283.0
86340000	86340000	333.0
23740000	23740000	266.0
15775000	15775000	364.0
77235000	77235000	331.0
19085000	19085000	312.0
12570000	12570000	288.0
3980000	3980000	266.0
88195000	88195000	322.0
78505000	78505000	433.0
75790000	75790000	190.0
57900000	57900000	164.0
57600000	57600000	135.0
27690000	27690000	229.0
8660000	8660000	329.0
4110000	4110000	354.0
55465000	55465000	198.0
8570000	8570000	308.0
77675000	77675000	364.0
58680000	58680000	209.0
56040000	56040000	141.0
48350000	48350000	137.0
86560000	86560000	283.0
45130000	45130000	313.0
79610000	79610000	660.0
65290000	65290000	1289.0
65230000	65230000	1080.0
65550000	65550000	1438.0
50480000	50480000	463.0
64020000	64020000	1237.0
74960000	74960000	508.0
58870000	58870000	2853.0
17680000	17680000	530.0
16450000	16450000	543.0
9980000	9980000	571.0
81960000	81960000	503.0
64530000	64530000	774.0
7040000	7040000	381.0
74860000	74860000	462.0
65450000	65450000	1075.0
57240000	57240000	737.0
17000000	17000000	447.0
10880000	10880000	554.0
66910000	66910000	1577.0
57460000	57460000	997.0
48340000	48340000	415.0
17350000	17350000	487.0
81340000	81340000	404.0
78500000	78500000	591.0
42840000	42840000	245.0
13110000	13110000	398.0
73000000	73000000	479.0
64300000	64300000	997.0
29370000	29370000	537.0
7910000	7910000	311.0
77430000	77430000	401.0
65420000	65420000	840.0
64570000	64570000	627.0
61590000	61590000	7479.0
17980000	17980000	446.0
79400000	79400000	610.0
79080000	79080000	468.0
75060000	75060000	662.0
63920000	63920000	1094.0
58520000	58520000	1226.0
41730000	41730000	346.0
2090000	2090000	345.0
81400000	81400000	374.0
79040000	79040000	445.0
69060000	69060000	676.0
38690000	38690000	473.0
17880000	17880000	480.0
16910000	16910000	484.0
4780000	4780000	393.0
1590000	1590000	582.0
60990000	60990000	1151.0
41550000	41550000	285.0
31550000	31550000	390.0
17350000	17350000	487.0
81250000	81250000	417.0
65980000	65980000	675.0
51760000	51760000	458.0
28230000	28230000	427.0
55520000	55520000	684.0
54990000	54990000	395.0
50480000	50480000	463.0
38340000	38340000	375.0
7430000	7430000	391.0
1570000	1570000	303.0
69360000	69360000	682.0
42320000	42320000	371.0
17810000	17810000	331.0
9400000	9400000	432.0
74370000	74370000	688.0
59000000	59000000	3203.0
57120000	57120000	826.0
42610000	42610000	321.0
41580000	41580000	308.0
27360000	27360000	516.0
12250000	12250000	444.0
9630000	9630000	637.0
3730000	3730000	414.0
1910000	1910000	347.0
1270000	1270000	351.0
82030000	82030000	432.0
64770000	64770000	874.0
64420000	64420000	1247.0
62990000	62990000	1083.0
60130000	60130000	5973.0
58630000	58630000	5015.0
55050000	55050000	368.0
38430000	38430000	400.0
31380000	31380000	363.0
21450000	21450000	294.0
80420000	80420000	539.0
65420000	65420000	840.0
61740000	61740000	5578.0
44920000	44920000	418.0
8990000	8990000	654.0
72730000	72730000	603.0
65550000	65550000	1438.0
61660000	61660000	4211.0
32260000	32260000	346.0
73430000	73430000	555.0
63920000	63920000	1094.0
59740000	59740000	1207.0
44400000	44400000	381.0
41730000	41730000	346.0
39620000	39620000	317.0
4730000	4730000	306.0
77910000	77910000	386.0
77330000	77330000	363.0
63110000	63110000	568.0
40620000	40620000	330.0
38500000	38500000	292.0
27890000	27890000	484.0
27230000	27230000	431.0
56120000	56120000	574.0
49410000	49410000	630.0
44530000	44530000	366.0
34300000	34300000	367.0
44920000	44920000	418.0
12550000	12550000	393.0
82250000	82250000	363.0
69520000	69520000	535.0
67950000	67950000	1431.0
59860000	59860000	6124.0
55290000	55290000	487.0
42410000	42410000	360.0
40620000	40620000	330.0
8570000	8570000	234.0
1370000	1370000	372.0
64770000	64770000	874.0
35550000	35550000	287.0
12340000	12340000	383.0
72110000	72110000	650.0
64150000	64150000	795.0
48140000	48140000	744.0
36630000	36630000	345.0
29930000	29930000	217.0
29800000	29800000	414.0
12180000	12180000	478.0
5590000	5590000	335.0
72560000	72560000	547.0
48800000	48800000	503.0
39270000	39270000	335.0
10640000	10640000	573.0
6840000	6840000	353.0
61460000	61460000	7607.0
47690000	47690000	684.0
32470000	32470000	383.0
20130000	20130000	428.0
61490000	61490000	4966.0
60790000	60790000	4730.0
45630000	45630000	396.0
8990000	8990000	654.0
6660000	6660000	369.0
82650000	82650000	590.0
43570000	43570000	337.0
5580000	5580000	348.0
10730000	10730000	468.0
54980000	54980000	381.0
49700000	49700000	671.0
5610000	5610000	307.0
4420000	4420000	401.0
47690000	47690000	684.0
13590000	13590000	404.0
60720000	60720000	4431.0
50540000	50540000	542.0
5590000	5590000	335.0
61400000	61400000	4986.0
70750000	70750000	413.0
57130000	57130000	535.0
39230000	39230000	530.0
39230000	39230000	530.0
38580000	38580000	405.0
51360000	51360000	753.0
75110000	75110000	748.0
49430000	49430000	732.0
59310000	59310000	1714.0
65420000	65420000	840.0
58710000	58710000	4798.0
60730000	60730000	5377.0
65290000	65290000	1289.0
67800000	67800000	1239.0
56890000	56890000	1036.0
61630000	61630000	6438.0
57600000	57600000	898.0
77090000	77090000	626.0
57000000	57000000	821.0
48080000	48080000	807.0
48960000	48960000	847.0
60730000	60730000	5377.0
66250000	66250000	1231.0
62800000	62800000	1061.0
62000000	62000000	2465.0
51320000	51320000	520.0
49700000	49700000	671.0
63690000	63690000	1048.0
68160000	68160000	1120.0
75240000	75240000	563.0
59460000	59460000	1744.0
62870000	62870000	1421.0
58350000	58350000	953.0
59960000	59960000	3966.0
61900000	61900000	5376.0
60140000	60140000	5027.0
61410000	61410000	4282.0
59910000	59910000	5154.0
62130000	62130000	1930.0
58120000	58120000	755.0
66830000	66830000	1038.0
60100000	60100000	2068.0
75110000	75110000	748.0
10320000	10320000	577.0
65270000	65270000	1174.0
59030000	59030000	3800.0
74080000	74080000	516.0
65630000	65630000	866.0
79920000	79920000	558.0
76400000	76400000	534.0
78490000	78490000	571.0
79840000	79840000	337.0
27660000	27660000	565.0
47700000	47700000	584.0
78500000	78500000	591.0
66430000	66430000	921.0
40300000	40300000	359.0
65270000	65270000	1174.0
43940000	43940000	338.0
17500000	17500000	719.0
74210000	74210000	588.0
74790000	74790000	517.0
76120000	76120000	594.0
74650000	74650000	562.0
55350000	55350000	556.0
65450000	65450000	1075.0
48880000	48880000	855.0
27240000	27240000	330.0
28760000	28760000	564.0
8060000	8060000	383.0
12750000	12750000	1663.0
9300000	9300000	1516.0
14925000	14925000	1236.0
79725000	79725000	1703.0
68950000	68950000	2269.0
61225000	61225000	15488.0
66250000	66250000	3103.0
27475000	27475000	1297.0
78100000	78100000	1256.0
82650000	82650000	1532.0
79800000	79800000	1545.0
62675000	62675000	4326.0
2075000	2075000	1056.0
29125000	29125000	1231.0
78275000	78275000	1589.0
40425000	40425000	1230.0
79400000	79400000	1321.0
19500000	19500000	1445.0
79725000	79725000	1703.0
54975000	54975000	1203.0
2825000	2825000	1070.0
59300000	59300000	4790.0
17675000	17675000	1521.0
45700000	45700000	1096.0
82350000	82350000	1141.0
66200000	66200000	3412.0
48150000	48150000	1780.0
57125000	57125000	1928.0
17475000	17475000	1252.0
27650000	27650000	1350.0
34200000	34200000	715.0
850000	850000	1157.0
76000000	76000000	1618.0
40175000	40175000	927.0
34425000	34425000	984.0
63425000	63425000	2985.0
38975000	38975000	971.0
36625000	36625000	1097.0
40900000	40900000	761.0
38425000	38425000	1262.0
80000000	80000000	1367.0
59075000	59075000	11983.0
13025000	13025000	1475.0
6900000	6900000	895.0
8975000	8975000	1603.0
49300000	49300000	1595.0
65450000	65450000	2956.0
30125000	30125000	764.0
74350000	74350000	1646.0
51575000	51575000	2144.0
35600000	35600000	679.0
77525000	77525000	1520.0
4200000	4200000	752.0
13325000	13325000	1004.0
49550000	49550000	2093.0
4900000	4900000	1013.0
51575000	51575000	2144.0
34550000	34550000	810.0
32650000	32650000	814.0
68525000	68525000	2694.0
1250000	1250000	1167.0
33925000	33925000	1084.0
29150000	29150000	1649.0
32000000	32000000	721.0
69575000	69575000	1224.0
32775000	32775000	558.0
11625000	11625000	1413.0
10875000	10875000	1300.0
61425000	61425000	19543.0
19350000	19350000	1730.0
19975000	19975000	1805.0
31000000	31000000	576.0
14300000	14300000	1145.0
47775000	47775000	1968.0
47500000	47500000	508.0
14300000	14300000	1145.0
69325000	69325000	1984.0
1700000	1700000	868.0
69550000	69550000	1215.0
56100000	56100000	1684.0
80575000	80575000	1349.0
73825000	73825000	1340.0
33775000	33775000	830.0
10875000	10875000	1300.0
72550000	72550000	1528.0
70750000	70750000	896.0
75050000	75050000	1835.0
61425000	61425000	19543.0
44375000	44375000	942.0
30550000	30550000	815.0
32450000	32450000	1051.0
10875000	10875000	1300.0
82350000	82350000	1141.0
75900000	75900000	1491.0
78100000	78100000	1256.0
47350000	47350000	948.0
20800000	20800000	1227.0
3025000	3025000	915.0
40900000	40900000	761.0
1250000	1250000	1167.0
68250000	68250000	2406.0
68150000	68150000	3377.0
55050000	55050000	1071.0
59100000	59100000	11128.0
48675000	48675000	1424.0
10875000	10875000	1300.0
60975000	60975000	2924.0
58500000	58500000	3202.0
16975000	16975000	1407.0
70650000	70650000	1368.0
49550000	49550000	2093.0
73650000	73650000	1247.0
33025000	33025000	954.0
72725000	72725000	1759.0
40900000	40900000	761.0
1350000	1350000	861.0
9950000	9950000	1339.0
7025000	7025000	1174.0
57200000	57200000	2479.0
41325000	41325000	873.0
4550000	4550000	844.0
34425000	34425000	984.0
13025000	13025000	1475.0
71225000	71225000	1006.0
30475000	30475000	759.0
18800000	18800000	192.0
70750000	70750000	896.0
29625000	29625000	1293.0
21800000	21800000	913.0
53025000	53025000	1191.0
53025000	53025000	1191.0
13575000	13575000	1143.0
19775000	19775000	1081.0
67950000	67950000	3577.0
40600000	40600000	986.0
30325000	30325000	925.0
29850000	29850000	1361.0
61475000	61475000	17388.0
60150000	60150000	13988.0
35150000	35150000	1040.0
82225000	82225000	802.0
71950000	71950000	1131.0
70750000	70750000	896.0
55525000	55525000	1440.0
55525000	55525000	1440.0
70625000	70625000	886.0
68775000	68775000	2447.0
51750000	51750000	1255.0
13575000	13575000	1143.0
69350000	69350000	1623.0
61225000	61225000	15488.0
71450000	71450000	1110.0
61725000	61725000	16223.0
61450000	61450000	23841.0
52375000	52375000	1069.0
52575000	52575000	1259.0
71100000	71100000	1451.0
61450000	61450000	23841.0
58600000	58600000	11474.0
71225000	71225000	1006.0
61400000	61400000	13561.0
55825000	55825000	1939.0
55750000	55750000	1834.0
29850000	29850000	1361.0
29625000	29625000	1293.0
57200000	57200000	2479.0
45575000	45575000	657.0
49315000	49315000	244.0
49435000	49435000	368.0
68775000	68775000	413.0
72085000	72085000	160.0
59745000	59745000	477.0
73255000	73255000	309.0
75775000	75775000	330.0
64030000	64030000	482.0
76470000	76470000	273.0
63910000	63910000	365.0
64320000	64320000	3090.0
75320000	75320000	505.0
47980000	47980000	364.0
64420000	64420000	689.0
49570000	49570000	480.0
75675000	75675000	552.0
58310000	58310000	432.0
59785000	59785000	481.0
57855000	57855000	563.0
63430000	63430000	610.0
64150000	64150000	469.0
61000000	61000000	396.0
58715000	58715000	2335.0
60230000	60230000	1935.0
60575000	60575000	2675.0
61905000	61905000	2308.0
61415000	61415000	2397.0
61635000	61635000	2930.0
59115000	59115000	1626.0
61415000	61415000	2397.0
59325000	59325000	663.0
62000000	62000000	1749.0
65455000	65455000	520.0
66715000	66715000	460.0
47840000	47840000	396.0
60455000	60455000	2310.0
61900000	61900000	2278.0
68260000	68260000	542.0
66910000	66910000	769.0
75425000	75425000	598.0
64960000	64960000	632.0
66205000	66205000	454.0
64065000	64065000	543.0
74375000	74375000	359.0
67385000	67385000	536.0
68540000	68540000	667.0
50780000	50780000	289.0
68540000	68540000	667.0
63910000	63910000	365.0
49410000	49410000	374.0
58595000	58595000	1746.0
58005000	58005000	411.0
56815000	56815000	362.0
63420000	63420000	765.0
67375000	67375000	473.0
57855000	57855000	563.0
68260000	68260000	542.0
57995000	57995000	513.0
48035000	48035000	334.0
19365000	19365000	290.0
66255000	66255000	538.0
65555000	65555000	677.0
50865000	50865000	209.0
48725000	48725000	246.0
28495000	28495000	203.0
27605000	27605000	272.0
79185000	79185000	224.0
75910000	75910000	249.0
59220000	59220000	500.0
50025000	50025000	220.0
43575000	43575000	114.0
79095000	79095000	225.0
75065000	75065000	323.0
65275000	65275000	453.0
62700000	62700000	372.0
50205000	50205000	306.0
47840000	47840000	396.0
76300000	76300000	266.0
68290000	68290000	306.0
67375000	67375000	473.0
56600000	56600000	416.0
50865000	50865000	209.0
48485000	48485000	333.0
69325000	69325000	452.0
62670000	62670000	534.0
57600000	57600000	423.0
49860000	49860000	316.0
28965000	28965000	247.0
27805000	27805000	228.0
15255000	15255000	245.0
50635000	50635000	217.0
48800000	48800000	262.0
43705000	43705000	191.0
15255000	15255000	245.0
66205000	66205000	454.0
66205000	66205000	454.0
61635000	61635000	2930.0
42320000	42320000	167.0
79850000	79850000	219.0
72725000	72725000	267.0
69325000	69325000	452.0
65230000	65230000	642.0
50550000	50550000	186.0
47230000	47230000	238.0
43395000	43395000	147.0
39205000	39205000	149.0
27760000	27760000	184.0
17355000	17355000	261.0
6280000	6280000	156.0
80425000	80425000	226.0
78860000	78860000	344.0
74300000	74300000	229.0
56500000	56500000	306.0
51000000	51000000	230.0
20945000	20945000	162.0
68775000	68775000	413.0
61635000	61635000	2930.0
57130000	57130000	215.0
55525000	55525000	303.0
44775000	44775000	142.0
29640000	29640000	240.0
27655000	27655000	178.0
10735000	10735000	261.0
50780000	50780000	289.0
48030000	48030000	373.0
31430000	31430000	190.0
45275000	45275000	224.0
19995000	19995000	291.0
7855000	7855000	142.0
76860000	76860000	210.0
72555000	72555000	259.0
59220000	59220000	500.0
50545000	50545000	265.0
4570000	4570000	90.0
74655000	74655000	270.0
57240000	57240000	356.0
56120000	56120000	206.0
44200000	44200000	250.0
1730000	1730000	195.0
59015000	59015000	1561.0
34200000	34200000	135.0
19510000	19510000	229.0
82780000	82780000	203.0
58995000	58995000	1703.0
48725000	48725000	246.0
48670000	48670000	175.0
42025000	42025000	146.0
35165000	35165000	156.0
34995000	34995000	149.0
795000	795000	138.0
62110000	62110000	1340.0
48675000	48675000	205.0
35310000	35310000	144.0
71470000	71470000	177.0
57595000	57595000	346.0
50545000	50545000	265.0
27890000	27890000	193.0
59860000	59860000	2659.0
41405000	41405000	125.0
22350000	22350000	982.0
23825000	23825000	1183.0
48025000	48025000	980.0
50050000	50050000	992.0
48325000	48325000	1212.0
26650000	26650000	1020.0
26800000	26800000	1160.0
62425000	62425000	961.0
32150000	32150000	1401.0
24000000	24000000	1064.0
48775000	48775000	1028.0
46550000	46550000	918.0
45675000	45675000	625.0
2100000	2100000	1042.0
63325000	63325000	828.0
13200000	13200000	985.0
10550000	10550000	963.0
31700000	31700000	1143.0
63875000	63875000	770.0
47550000	47550000	972.0
11300000	11300000	895.0
74175000	74175000	820.0
49550000	49550000	873.0
35750000	35750000	941.0
3875000	3875000	1008.0
23500000	23500000	1389.0
61575000	61575000	925.0
46275000	46275000	929.0
70275000	70275000	742.0
44675000	44675000	779.0
74350000	74350000	735.0
59825000	59825000	998.0
11725000	11725000	1044.0
79525000	79525000	711.0
31000000	31000000	975.0
57625000	57625000	788.0
79375000	79375000	626.0
59450000	59450000	817.0
57700000	57700000	679.0
36175000	36175000	809.0
22225000	22225000	1475.0
8075000	8075000	957.0
50825000	50825000	950.0
33225000	33225000	751.0
57875000	57875000	859.0
3700000	3700000	1195.0
63500000	63500000	734.0
62575000	62575000	807.0
44900000	44900000	687.0
31275000	31275000	1123.0
57075000	57075000	1016.0
48225000	48225000	660.0
2100000	2100000	1042.0
5600000	5600000	811.0
46275000	46275000	929.0
50200000	50200000	947.0
76375000	76375000	730.0
31275000	31275000	1123.0
48675000	48675000	1022.0
13550000	13550000	1420.0
45900000	45900000	780.0
76400000	76400000	659.0
48675000	48675000	1022.0
74175000	74175000	820.0
53900000	53900000	697.0
7775000	7775000	844.0
1750000	1750000	734.0
59975000	59975000	613.0
44900000	44900000	687.0
58525000	58525000	762.0
67200000	67200000	442.0
57875000	57875000	859.0
47200000	47200000	632.0
36000000	36000000	856.0
10850000	10850000	1092.0
7250000	7250000	1273.0
34350000	34350000	1047.0
51275000	51275000	760.0
26625000	26625000	1286.0
22800000	22800000	757.0
72800000	72800000	603.0
56850000	56850000	444.0
24875000	24875000	1066.0
12375000	12375000	1297.0
78650000	78650000	729.0
51100000	51100000	689.0
5875000	5875000	922.0
61900000	61900000	792.0
27775000	27775000	956.0
24875000	24875000	1066.0
1575000	1575000	711.0
25900000	25900000	1073.0
55400000	55400000	507.0
31550000	31550000	1432.0
54375000	54375000	716.0
51650000	51650000	808.0
42100000	42100000	616.0
61075000	61075000	599.0
56725000	56725000	657.0
46150000	46150000	1074.0
26400000	26400000	1307.0
61575000	61575000	925.0
35750000	35750000	941.0
78975000	78975000	563.0
65950000	65950000	670.0
22150000	22150000	1201.0
29875000	29875000	672.0
43775000	43775000	538.0
29875000	29875000	672.0
850000	850000	1469.0
48675000	48675000	1022.0
10525000	10525000	1099.0
6525000	6525000	957.0
33225000	33225000	751.0
67500000	67500000	611.0
60800000	60800000	511.0
1575000	1575000	711.0
52700000	52700000	734.0
66525000	66525000	459.0
850000	850000	1469.0
43275000	43275000	384.0
42275000	42275000	644.0
60675000	60675000	497.0
42575000	42575000	647.0
41375000	41375000	745.0
64100000	64100000	600.0
59825000	59825000	998.0
51650000	51650000	808.0
44125000	44125000	555.0
72750000	72750000	437.0
68825000	68825000	506.0
21200000	21200000	1480.0
5575000	5575000	944.0
64100000	64100000	600.0
55400000	55400000	507.0
70475000	70475000	802.0
66525000	66525000	459.0
50500000	50500000	856.0
34125000	34125000	685.0
78050000	78050000	619.0
77750000	77750000	614.0
10600000	10600000	246.0
32270000	32270000	388.0
620000	620000	470.0
36690000	36690000	270.0
2930000	2930000	315.0
12530000	12530000	454.0
63010000	63010000	277.0
56350000	56350000	255.0
10850000	10850000	401.0
10850000	10850000	401.0
47210000	47210000	210.0
32710000	32710000	287.0
32570000	32570000	452.0
22810000	22810000	284.0
7030000	7030000	368.0
50500000	50500000	321.0
47090000	47090000	341.0
37440000	37440000	259.0
26400000	26400000	510.0
50210000	50210000	342.0
3450000	3450000	337.0
31550000	31550000	481.0
54680000	54680000	316.0
49250000	49250000	313.0
47770000	47770000	419.0
41760000	41760000	261.0
24480000	24480000	469.0
23620000	23620000	498.0
9970000	9970000	344.0
74190000	74190000	242.0
61630000	61630000	246.0
24350000	24350000	390.0
23820000	23820000	361.0
63120000	63120000	185.0
34120000	34120000	233.0
27360000	27360000	305.0
76490000	76490000	172.0
59630000	59630000	333.0
8650000	8650000	401.0
54550000	54550000	224.0
51270000	51270000	248.0
30990000	30990000	279.0
30990000	30990000	279.0
4100000	4100000	289.0
49500000	49500000	364.0
27010000	27010000	374.0
21910000	21910000	389.0
6540000	6540000	243.0
79380000	79380000	221.0
34880000	34880000	275.0
27010000	27010000	374.0
13130000	13130000	393.0
11150000	11150000	386.0
34350000	34350000	399.0
23500000	23500000	368.0
4180000	4180000	331.0
67100000	67100000	201.0
53690000	53690000	273.0
49510000	49510000	321.0
48020000	48020000	249.0
59440000	59440000	318.0
42590000	42590000	281.0
3270000	3270000	673.0
62710000	62710000	200.0
42290000	42290000	256.0
33840000	33840000	295.0
5860000	5860000	229.0
53560000	53560000	265.0
60000000	60000000	257.0
13550000	13550000	528.0
11650000	11650000	493.0
24590000	24590000	422.0
3280000	3280000	507.0
23620000	23620000	498.0
12740000	12740000	492.0
24540000	24540000	377.0
320000	320000	465.0
35000000	35000000	375.0
21200000	21200000	506.0
48230000	48230000	246.0
58400000	58400000	319.0
730000	730000	525.0
20970000	20970000	428.0
23030000	23030000	517.0
3270000	3270000	673.0
3280000	3280000	507.0
23820000	23820000	361.0
31550000	31550000	481.0
280000	280000	512.0
9560000	9560000	386.0
76800000	76800000	382.0
12380000	12380000	541.0
32280000	32280000	461.0
62180000	62180000	232.0
70190000	70190000	265.0
460000	460000	375.0
58050000	58050000	296.0
27360000	27360000	305.0
3700000	3700000	475.0
24480000	24480000	469.0
35230000	35230000	253.0
26810000	26810000	366.0
3595000	3595000	274.0
11940000	11940000	186.0
32160000	32160000	243.0
45730000	45730000	251.0
8655000	8655000	210.0
3220000	3220000	361.0
6920000	6920000	257.0
58780000	58780000	141.0
13830000	13830000	214.0
285000	285000	219.0
58530000	58530000	136.0
11745000	11745000	189.0
48605000	48605000	131.0
12095000	12095000	172.0
3450000	3450000	188.0
48475000	48475000	118.0
74350000	74350000	114.0
48030000	48030000	149.0
6915000	6915000	217.0
46080000	46080000	192.0
11135000	11135000	222.0
43445000	43445000	268.0
18785000	18785000	374.0
18275000	18275000	272.0
12975000	12975000	248.0
55515000	55515000	251.0
44570000	44570000	273.0
13785000	13785000	245.0
4575000	4575000	211.0
46085000	46085000	235.0
36130000	36130000	324.0
35885000	35885000	341.0
33235000	33235000	279.0
17345000	17345000	227.0
53840000	53840000	250.0
15480000	15480000	211.0
12980000	12980000	278.0
54770000	54770000	230.0
4870000	4870000	194.0
51020000	51020000	289.0
33420000	33420000	338.0
45090000	45090000	191.0
33140000	33140000	256.0
15425000	15425000	287.0
13275000	13275000	235.0
51470000	51470000	233.0
51715000	51715000	251.0
39435000	39435000	293.0
10485000	10485000	258.0
4265000	4265000	229.0
2650000	2650000	182.0
47435000	47435000	329.0
47295000	47295000	323.0
45605000	45605000	254.0
33785000	33785000	294.0
33775000	33775000	276.0
13880000	13880000	246.0
1685000	1685000	236.0
920000	920000	139.0
46190000	46190000	187.0
3355000	3355000	170.0
665000	665000	147.0
52855000	52855000	111.0
40970000	40970000	221.0
28465000	28465000	165.0
9625000	9625000	145.0
4730000	4730000	189.0
40135000	40135000	262.0
37900000	37900000	251.0
7100000	7100000	190.0
50930000	50930000	307.0
1180000	1180000	271.0
52815000	52815000	130.0
27970000	27970000	173.0
15265000	15265000	195.0
41875000	41875000	150.0
49935000	49935000	317.0
16245000	16245000	225.0
10715000	10715000	236.0
49505000	49505000	348.0
44720000	44720000	261.0
46620000	46620000	251.0
10895000	10895000	358.0
42445000	42445000	243.0
38240000	38240000	313.0
46025000	46025000	226.0
10255000	10255000	283.0
49400000	49400000	249.0
50930000	50930000	307.0
10935000	10935000	387.0
50705000	50705000	309.0
47075000	47075000	291.0
17935000	17935000	304.0
10580000	10580000	298.0
41705000	41705000	286.0
48790000	48790000	310.0
18015000	18015000	312.0
17865000	17865000	310.0
46400000	46400000	269.0
45435000	45435000	339.0
18350000	18350000	322.0
41215000	41215000	319.0
13590000	13590000	319.0
11240000	11240000	396.0
16040000	16040000	447.0
43310000	43310000	560.0
39480000	39480000	623.0
39050000	39050000	624.0
45070000	45070000	416.0
47140000	47140000	709.0
3320000	3320000	372.0
53900000	53900000	528.0
45820000	45820000	498.0
43740000	43740000	727.0
41440000	41440000	669.0
